,ID.x,latitude,longitude,study,site,SiteBlock,replicate,treatment.direction,treatment.level,grouping.x,treat.duration.y,duration_rescale,size.local,size.gamma,N.replicates,delta.P.year,delta.P1_rescale,MAP_chelsa,MAP_rescale,PET_rescale,PET_chelsa,LRR_cum.abs,frequency,notes
187,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - B,2,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,0.010152371,unchanged,
188,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - C,3,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,-0.01534557,unchanged,
189,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - D,4,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,0.031090587,unchanged,
190,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - E,5,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,-0.010152371,unchanged,
191,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - F,6,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,0.005115101,unchanged,
192,Ludewig_2012a.csv,52.78333333,12.18333,Ludewig_2012,Kuhlhausen,Kuhlhausen - G,7,decr.P,1,2012_Ludewig_2012a;Kuhlhausen;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,537,0.04810077,-0.024750091,696.6684031,0,unchanged,
193,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - A,1,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,-0.031416196,unchanged,
194,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - B,2,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,0,unchanged,
195,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - C,3,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,0,unchanged,
196,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - D,4,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,0.061875404,unchanged,
197,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - E,5,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,-0.052922401,unchanged,
198,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - F,6,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,0,unchanged,
199,Ludewig_2012b.csv,53.31666667,10.95,Ludewig_2012,Sueckau,Sueckau - G,7,decr.P,1,2012_Ludewig_2012b;Sueckau;P;decr.P;1;2012;2,3,-0.286792881,0.25,1.75,7,14,0.174399773,629,0.167084125,-0.067140897,664.5608592,0.020619287,unchanged,
200,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,1_1,2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.028170877,unchanged,
201,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,1_1,2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-0.374693449,unchanged,
202,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,1_1,2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.346276237,unchanged,
203,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,1_1,2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-0.485507816,unchanged,
204,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,1_1,2006_1_1_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-1.011600912,unchanged,
205,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,1_3,2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.534923175,unchanged,
206,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,1_2,2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.515813165,unchanged,
207,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,1_3,2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.397682968,unchanged,
208,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,1_3,2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-0.072320662,unchanged,
209,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,1_2,2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.165514438,unchanged,
210,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,1_2,2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-0.109199292,unchanged,
211,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,1_2,2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.600056757,unchanged,
212,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,1_2,2006_1_2_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,-0.381367557,unchanged,
213,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,1_3,2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.892480083,unchanged,
214,Miranda_2009a.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,1_3,2006_1_3_Miranda_2009a;Cabo_de_Gata;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,225,-0.355407999,0.308114436,948.7858658,0.315081047,unchanged,
215,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,2_1,2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-1.415281898,unchanged,
216,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,2_1,2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.940007258,unchanged,
217,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,2_1,2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,0.129211731,unchanged,
218,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,2_1,2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.242561637,unchanged,
219,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,2_1,2006_2_1_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.634306681,unchanged,
220,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,2_3,2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.535518236,unchanged,
221,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,2_2,2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,0.438254931,unchanged,
222,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,1,decr.P,2_3,2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.716677678,unchanged,
223,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,2_3,2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.765467842,unchanged,
224,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,2_2,2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.174353387,unchanged,
225,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,2_2,2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-1.015920573,unchanged,
226,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,2,decr.P,2_2,2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,-0.251314428,unchanged,
227,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,3,decr.P,2_2,2006_2_2_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,0.256719847,unchanged,
228,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,4,decr.P,2_3,2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,0.830348302,unchanged,
229,Miranda_2009b.csv,36.81666667,-2.25,Miranda_2009,Cabo_de_Gata,Cabo_de_Gata - A,5,decr.P,2_3,2006_2_3_Miranda_2009b;Cabo_de_Gata;P;decr.P;2_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,225,-0.355407999,0.308114436,948.7858658,0.200670695,unchanged,
230,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,1,decr.P,1_1,2006_EM_Miranda_2009c;El_Cautivo;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-0.090971778,unchanged,
231,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,3,decr.P,1_1,2006_EM_Miranda_2009c;El_Cautivo;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-2.1102132,unchanged,
232,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,5,decr.P,1_1,2006_EM_Miranda_2009c;El_Cautivo;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-2.525728644,unchanged,
233,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,1,decr.P,1_3,2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,0.223143551,unchanged,
234,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,2,decr.P,1_3,2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-1.742969305,unchanged,
235,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,3,decr.P,1_3,2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-1.69773052,unchanged,
236,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,4,decr.P,1_3,2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-0.157628944,unchanged,
237,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,1,decr.P,1_2,2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,1.347073648,unchanged,
238,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,2,decr.P,1_2,2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,0.315081047,unchanged,
239,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,3,decr.P,1_2,2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-0.064538521,unchanged,
240,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,4,decr.P,1_2,2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,0.550046337,unchanged,
241,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,5,decr.P,1_2,2006_EOT_Miranda_2009c;El_Cautivo;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-0.280301965,unchanged,
242,Miranda_2009c.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,5,decr.P,1_3,2006_EW_Miranda_2009c;El_Cautivo;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,311,-0.244184428,0.437777833,1046.995209,-0.693147181,unchanged,
243,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,2,decr.P,2_2,2006_EOT_Miranda_2009d;El_Cautivo;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-1.686398954,unchanged,
244,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,4,decr.P,2_2,2006_EOT_Miranda_2009d;El_Cautivo;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,1.540445041,unchanged,
245,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,5,decr.P,2_2,2006_EOT_Miranda_2009d;El_Cautivo;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-0.810930216,unchanged,
246,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,1,decr.P,2_2,2006_EOT_Miranda_2009d;El_Cautivo;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-0.36772478,unchanged,
247,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,2,decr.P,2_1,2006_EM_Miranda_2009d;El_Cautivo;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,0.451985124,unchanged,
248,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,3,decr.P,2_1,2006_EM_Miranda_2009d;El_Cautivo;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-2.803360381,unchanged,
249,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,4,decr.P,2_1,2006_EM_Miranda_2009d;El_Cautivo;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-0.174353387,unchanged,
250,Miranda_2009d.csv,37,-2.43,Miranda_2009,El_Cautivo,El_Cautivo - A,1,decr.P,2_1,2006_EM_Miranda_2009d;El_Cautivo;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,311,-0.244184428,0.437777833,1046.995209,-0.832909123,unchanged,
251,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,1_1,2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-1.734601055,unchanged,
252,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,1_1,2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-1.044545067,unchanged,
253,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,1_2,2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,2.302585093,unchanged,
254,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,1_2,2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,1.909542505,unchanged,
255,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,1_2,2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-1.820747006,unchanged,
256,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,1_2,2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.287682072,unchanged,
257,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,1_1,2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.773189888,unchanged,
258,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,1_1,2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.839750655,unchanged,
259,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,1_2,2006_1_2_Miranda_2009e;Tabernas_PSA;P;decr.P;1_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.060624622,unchanged,
260,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,1_1,2006_1_1_Miranda_2009e;Tabernas_PSA;P;decr.P;1_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.287682072,unchanged,
261,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,1_3,2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.441832752,unchanged,
262,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,1_3,2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,1.003302109,unchanged,
263,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,1_3,2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,0.556287998,unchanged,
264,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,4,decr.P,1_3,2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.074107972,unchanged,
265,Miranda_2009e.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,5,decr.P,1_3,2006_1_3_Miranda_2009e;Tabernas_PSA;P;decr.P;1_3;2006;2,0.5,-0.443261624,0.08,0.4,5,-25,-0.38758967,234,-0.343768323,0.429883406,1041.015831,-0.467023001,unchanged,
266,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,1,decr.P,2_1,2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-0.348306694,unchanged,
267,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,2,decr.P,2_1,2006_2_1_Miranda_2009f;Tabernas_PSA;P;decr.P;2_1;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,-3.988984047,unchanged,
268,Miranda_2009f.csv,37.08333333,-2.35,Miranda_2009,Tabernas_PSA,Tabernas_PSA - A,3,decr.P,2_2,2006_2_2_Miranda_2009f;Tabernas_PSA;P;decr.P;2_2;2006;2,0.5,-0.443261624,0.08,0.4,5,-50,-0.747839312,234,-0.343768323,0.429883406,1041.015831,1.734601055,unchanged,
